,partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
15965,7984,34,Juventude,9,4,39.0,354,85.0,13,1,0,3,4
15966,7985,34,Avai,13,7,52.0,459,84.0,11,1,0,1,6
15967,7985,34,Cuiaba,11,3,48.0,420,79.0,15,1,0,0,10
15968,7965,32,Corinthians,21,2,72.0,613,86.0,11,3,0,1,4
15969,7965,32,Goias,12,3,28.0,236,67.0,11,2,0,2,2
15970,7986,35,Fluminense,17,5,71.0,690,92.0,8,2,0,2,7
15971,7986,35,Ceara,14,3,29.0,283,80.0,11,1,1,2,4
15972,7987,35,Botafogo-RJ,23,5,68.0,561,87.0,4,1,0,0,11
15973,7987,35,Cuiaba,13,5,32.0,277,71.0,18,1,0,1,3
15974,7988,35,Atletico-MG,9,3,55.0,417,79.0,16,5,0,2,6
15975,7988,35,Sao Paulo,12,4,45.0,344,77.0,10,3,0,2,7
15976,7989,35,Athletico-PR,17,5,45.0,366,77.0,10,2,0,0,5
15977,7989,35,Goias,12,3,55.0,435,78.0,11,1,0,0,6
15978,7990,35,America-MG,20,7,52.0,435,80.0,9,0,0,2,7
15979,7990,35,Internacional,13,3,48.0,414,76.0,12,0,0,2,8
15980,7993,35,Atletico-GO,22,6,55.0,468,85.0,15,3,0,4,4
15981,7993,35,Santos,9,6,45.0,392,81.0,10,2,0,0,7
15982,7991,35,Juventude,10,2,38.0,280,65.0,11,3,0,0,4
15983,7991,35,Coritiba,19,7,62.0,441,81.0,18,4,0,3,4
15984,7992,35,Bragantino,12,6,51.0,436,77.0,17,1,0,0,7
15985,7992,35,Avai,8,1,49.0,419,75.0,17,2,0,0,2
15986,7995,35,Corinthians,7,6,48.0,518,84.0,14,1,0,1,0
15987,7995,35,Flamengo,15,3,52.0,542,86.0,9,0,0,1,6
15988,7994,35,Fortaleza,8,3,44.0,419,79.0,16,1,0,2,2
15989,7994,35,Palmeiras,18,9,56.0,522,85.0,11,3,0,3,4
15990,7997,36,Sao Paulo,8,4,34.0,333,80.0,16,0,1,2,3
15991,7997,36,Fluminense,18,8,66.0,633,88.0,16,1,0,1,8
15992,7996,36,Avai,16,6,43.0,377,81.0,13,0,0,0,4
15993,7996,36,Santos,9,5,57.0,477,86.0,14,3,0,1,9
15994,7998,36,Bragantino,14,4,59.0,447,80.0,17,6,0,3,5
15995,7998,36,America-MG,13,8,41.0,320,68.0,9,2,0,1,3
15996,7999,36,Goias,8,1,52.0,309,83.0,15,4,0,1,5
15997,7999,36,Juventude,14,2,48.0,283,78.0,22,6,0,0,8
15998,8000,36,Ceara,12,4,36.0,319,78.0,12,4,0,2,11
15999,8000,36,Corinthians,15,2,64.0,566,85.0,10,4,0,4,9
16000,8001,36,Athletico-PR,14,1,44.0,357,77.0,20,1,1,1,5
16001,8001,36,Internacional,11,5,56.0,442,79.0,5,0,0,1,10
16002,8002,36,Atletico-GO,13,6,43.0,333,75.0,12,4,1,1,3
16003,8002,36,Fortaleza,18,6,57.0,415,82.0,9,2,0,2,11
16004,8003,36,Flamengo,13,1,68.0,515,87.0,11,3,0,3,8
16005,8003,36,Coritiba,9,4,32.0,245,69.0,13,5,0,0,5
16006,8004,36,Palmeiras,28,12,67.0,493,81.0,8,0,0,3,9
16007,8004,36,Cuiaba,12,4,33.0,254,64.0,13,2,0,2,4
16008,8005,36,Atletico-MG,11,1,67.0,530,84.0,10,2,0,5,6
16009,8005,36,Botafogo-RJ,8,2,33.0,270,68.0,19,5,0,2,2
16010,8006,37,Sao Paulo,10,2,59.0,511,89.0,11,4,0,2,7
16011,8006,37,Internacional,8,3,41.0,374,82.0,12,5,0,2,2
16012,8008,37,Fluminense,23,9,77.0,639,90.0,10,3,0,6,11
16013,8008,37,Goias,9,1,23.0,192,72.0,11,1,2,3,3
16014,8007,37,Coritiba,13,5,52.0,384,83.0,15,4,0,1,5
16015,8007,37,Corinthians,9,3,48.0,375,78.0,8,5,1,1,7
16016,8009,37,Ceara,15,3,59.0,428,84.0,21,5,0,1,6
16017,8009,37,Avai,14,3,41.0,300,79.0,17,4,0,2,6
16018,8010,37,Fortaleza,26,13,56.0,432,87.0,17,1,0,1,7
16019,8010,37,Bragantino,4,1,44.0,350,80.0,12,4,0,0,0
16020,8013,37,Atletico-GO,26,7,64.0,497,80.0,8,1,0,1,7
16021,8013,37,Athletico-PR,12,4,36.0,283,72.0,12,0,0,0,4
16022,8011,37,Juventude,11,4,36.0,294,75.0,17,7,0,0,2
16023,8011,37,Flamengo,10,3,64.0,512,86.0,14,3,0,0,4
16024,8012,37,America-MG,6,2,42.0,286,72.0,11,2,0,2,3
16025,8012,37,Palmeiras,26,9,58.0,401,80.0,11,4,0,1,10
16026,8015,37,Cuiaba,6,1,34.0,326,78.0,11,4,0,1,5
16027,8015,37,Atletico-MG,14,7,66.0,635,90.0,12,1,0,1,3
16028,8014,37,Botafogo-RJ,14,7,45.0,391,83.0,15,2,0,6,3
16029,8014,37,Santos,4,0,55.0,467,84.0,17,4,1,1,4
16030,8016,38,Avai,15,8,34.0,313,81.0,11,1,0,0,3
16031,8016,38,Flamengo,17,4,66.0,579,91.0,14,0,0,1,10
16032,8017,38,Athletico-PR,25,10,40.0,271,75.0,19,1,0,2,6
16033,8017,38,Botafogo-RJ,9,4,60.0,415,83.0,13,1,0,0,3
16034,8018,38,Ceara,22,9,62.0,467,84.0,16,4,0,1,8
16035,8018,38,Juventude,9,4,38.0,297,76.0,16,4,0,0,3
16036,8019,38,America-MG,36,9,60.0,420,82.0,14,3,0,0,17
16037,8019,38,Atletico-GO,4,3,40.0,319,73.0,12,2,1,3,5
16038,8020,38,Santos,14,3,47.0,361,78.0,17,1,0,0,5
16039,8020,38,Fortaleza,13,6,53.0,396,79.0,14,3,0,2,7
16040,8021,38,Cuiaba,17,8,57.0,505,88.0,9,1,0,2,8
16041,8021,38,Coritiba,4,2,43.0,389,82.0,8,3,1,2,1
16042,8022,38,Bragantino,13,4,41.0,319,77.0,16,3,0,5,4
16043,8022,38,Fluminense,8,4,59.0,463,82.0,15,2,0,0,9
16044,8023,38,Corinthians,17,4,59.0,494,84.0,11,3,0,1,5
16045,8023,38,Atletico-MG,17,7,41.0,351,82.0,19,6,0,0,4
16046,8024,38,Palmeiras,11,2,52.0,306,82.0,17,3,0,2,5
16047,8024,38,Internacional,15,8,48.0,287,77.0,13,2,0,1,6
16048,8025,38,Goias,6,2,35.0,330,80.0,12,2,0,1,3
16049,8025,38,Sao Paulo,13,7,65.0,591,90.0,14,1,0,0,4
16050,8026,1,Cuiaba,12,4,48.0,427,79.0,12,3,1,2,4
16051,8026,1,Palmeiras,17,5,52.0,455,84.0,23,2,0,3,4
16052,8027,1,Fluminense,15,8,55.0,440,83.0,9,2,0,3,1
16053,8027,1,America-MG,17,2,45.0,333,79.0,25,3,0,2,11
16054,8029,1,Bahia,9,3,43.0,343,72.0,13,1,0,3,7
16055,8029,1,Bragantino,13,7,57.0,435,77.0,20,3,0,2,4
16056,8030,1,Athletico-PR,11,3,43.0,368,78.0,19,2,0,1,3
16057,8030,1,Goias,16,2,57.0,478,83.0,18,3,0,1,8
16058,8031,1,Fortaleza,24,6,47.0,399,79.0,18,2,0,0,5
16059,8031,1,Internacional,11,6,53.0,471,80.0,13,1,0,2,1
16060,8028,1,Botafogo-RJ,12,3,31.0,295,77.0,20,3,0,2,3
16061,8028,1,Sao Paulo,16,8,69.0,647,88.0,13,2,0,1,7
16062,8032,1,Vasco,7,3,25.0,207,65.0,10,5,0,2,3
16063,8032,1,Atletico-MG,26,10,75.0,601,87.0,15,6,0,2,14
16064,8034,1,Coritiba,10,3,41.0,380,85.0,17,3,0,2,3
16065,8034,1,Flamengo,15,7,59.0,541,88.0,20,3,0,1,6
16066,8033,1,Cruzeiro,8,2,59.0,576,85.0,12,2,0,3,4
16067,8033,1,Corinthians,12,7,41.0,405,77.0,14,4,0,4,7
16068,8035,1,Santos,16,4,55.0,471,81.0,16,2,1,1,11
16069,8035,1,Gremio,17,6,45.0,402,77.0,12,3,0,1,4
16070,8036,2,Fluminense,14,4,63.0,559,87.0,13,3,0,3,10
16071,8036,2,Athletico-PR,10,1,37.0,341,81.0,20,3,0,1,6
16072,8038,2,Bragantino,7,2,67.0,508,80.0,21,3,0,2,5
16073,8038,2,Cuiaba,14,3,33.0,245,68.0,17,3,0,3,4
16074,8037,2,America-MG,22,8,47.0,385,81.0,12,3,0,3,7
16075,8037,2,Sao Paulo,17,6,53.0,435,83.0,18,5,0,1,3
16076,8039,2,Gremio,11,7,51.0,511,79.0,8,2,0,3,5
16077,8039,2,Cruzeiro,21,6,49.0,488,80.0,21,4,1,1,11
16078,8040,2,Flamengo,16,4,65.0,588,87.0,13,1,0,3,2
16079,8040,2,Internacional,16,4,35.0,310,81.0,14,3,0,2,6
16080,8041,2,Atletico-MG,15,5,63.0,551,84.0,21,3,0,1,6
16081,8041,2,Santos,12,2,37.0,316,77.0,11,3,0,0,9
16082,8042,2,Palmeiras,13,7,65.0,466,80.0,15,3,0,0,5
16083,8042,2,Vasco,11,3,35.0,255,69.0,19,4,0,0,2
16084,8043,2,Fortaleza,16,9,41.0,343,78.0,10,2,0,2,7
16085,8043,2,Coritiba,18,7,59.0,497,84.0,9,1,0,2,3
16086,8044,2,Corinthians,10,2,48.0,392,80.0,23,2,0,1,8
16087,8044,2,Goias,18,7,52.0,392,81.0,21,5,0,4,5
16088,8045,2,Bahia,13,5,60.0,539,83.0,18,1,0,0,6
16089,8045,2,Botafogo-RJ,5,3,40.0,366,78.0,9,2,0,5,3
16090,8047,3,Coritiba,16,5,33.0,288,73.0,14,4,0,2,7
16091,8047,3,Sao Paulo,23,6,67.0,613,87.0,12,1,0,2,6
16092,8046,3,Fortaleza,20,18,30.0,256,76.0,8,0,0,2,8
16093,8046,3,Fluminense,12,3,70.0,598,90.0,15,3,0,1,5
16094,8048,3,Corinthians,10,2,45.0,437,82.0,15,3,0,1,3
16095,8048,3,Palmeiras,21,6,55.0,508,84.0,20,3,0,0,12
16096,8049,3,Santos,12,6,44.0,294,73.0,19,3,1,0,2
16097,8049,3,America-MG,19,8,56.0,368,76.0,16,4,0,1,6
16098,8050,3,Bragantino,12,5,44.0,369,78.0,18,3,2,1,5
16099,8050,3,Cruzeiro,18,5,56.0,471,81.0,8,3,0,4,9
16100,8051,3,Athletico-PR,8,3,41.0,398,80.0,11,3,1,3,5
16101,8051,3,Atletico-MG,16,6,59.0,574,86.0,18,3,0,2,1
16102,8052,3,Flamengo,24,13,74.0,642,88.0,14,4,0,3,7
16103,8052,3,Botafogo-RJ,12,6,26.0,225,69.0,12,2,1,1,2
16104,8053,3,Cuiaba,15,4,51.0,410,83.0,16,3,1,2,7
16105,8053,3,Gremio,12,6,49.0,432,80.0,12,5,0,2,5
16106,8054,3,Internacional,18,8,58.0,463,86.0,16,4,0,1,8
16107,8054,3,Goias,15,1,42.0,329,81.0,10,0,1,4,11
16108,8055,3,Bahia,12,6,45.0,355,75.0,19,4,0,0,6
16109,8055,3,Vasco,15,6,55.0,430,80.0,19,1,0,5,7
16110,8056,4,Cruzeiro,10,3,56.0,496,80.0,17,6,0,0,4
16111,8056,4,Santos,9,4,44.0,397,77.0,15,3,0,5,4
16112,8057,4,Fluminense,23,9,80.0,733,89.0,12,3,0,1,9
16113,8057,4,Vasco,8,1,20.0,195,59.0,19,3,0,1,1
16114,8058,4,America-MG,15,4,45.0,404,78.0,19,3,1,5,4
16115,8058,4,Cuiaba,9,5,55.0,476,80.0,12,4,0,2,6
16116,8059,4,Coritiba,10,4,49.0,406,79.0,24,7,0,2,5
16117,8059,4,Bahia,15,5,51.0,423,79.0,28,2,0,1,3
16118,8061,4,Athletico-PR,10,4,39.0,349,77.0,15,2,0,2,2
16119,8061,4,Flamengo,14,4,61.0,532,84.0,11,2,0,0,8
16120,8060,4,Sao Paulo,7,4,42.0,374,81.0,16,3,0,2,4
16121,8060,4,Internacional,15,4,58.0,486,87.0,9,4,0,3,9
16122,8062,4,Gremio,11,3,42.0,353,69.0,9,5,0,3,4
16123,8062,4,Bragantino,21,7,58.0,470,75.0,20,2,0,2,7
16124,8063,4,Atletico-MG,9,1,61.0,536,85.0,8,3,0,4,9
16125,8063,4,Botafogo-RJ,22,7,39.0,341,81.0,14,1,0,0,5
16126,8064,4,Goias,15,4,43.0,396,84.0,13,2,1,1,4
16127,8064,4,Palmeiras,17,7,57.0,524,88.0,29,6,0,1,6
16128,8065,4,Fortaleza,16,2,52.0,511,88.0,9,2,0,2,5
16129,8065,4,Corinthians,21,8,48.0,488,85.0,6,2,0,3,5
16130,8067,5,Bahia,17,3,60.0,550,86.0,13,4,0,1,4
16131,8067,5,Santos,14,9,40.0,379,79.0,18,3,0,5,1
16132,8066,5,Internacional,12,3,46.0,423,84.0,11,2,0,2,4
16133,8066,5,Athletico-PR,14,5,54.0,516,85.0,10,4,0,2,3
16134,8068,5,America-MG,10,3,37.0,271,61.0,17,3,0,2,4
16135,8068,5,Bragantino,20,9,63.0,438,78.0,16,5,0,3,5
16136,8069,5,Cuiaba,7,1,46.0,465,86.0,12,1,0,0,6
16137,8069,5,Atletico-MG,8,7,54.0,551,86.0,17,2,0,1,1
16138,8070,5,Flamengo,23,5,58.0,551,89.0,22,0,0,1,8
16139,8070,5,Goias,14,6,42.0,406,83.0,9,1,0,1,7
16140,8071,5,Fluminense,11,7,52.0,469,86.0,10,5,1,3,3
16141,8071,5,Cruzeiro,27,5,48.0,401,88.0,14,1,0,1,16
16142,8072,5,Palmeiras,28,10,59.0,562,88.0,10,2,0,2,7
16143,8072,5,Gremio,3,2,41.0,407,80.0,13,4,0,0,4
16144,8073,5,Vasco,7,2,65.0,543,83.0,15,1,0,3,5
16145,8073,5,Coritiba,10,6,35.0,303,73.0,22,2,0,1,5
16146,8074,5,Botafogo-RJ,16,6,54.0,604,89.0,12,1,0,0,3
16147,8074,5,Corinthians,12,4,46.0,527,87.0,5,2,0,0,3
16148,8075,5,Sao Paulo,13,1,57.0,482,85.0,17,3,1,2,10
16149,8075,5,Fortaleza,16,2,43.0,369,80.0,9,1,1,3,4
16150,8076,6,Flamengo,14,5,48.0,390,85.0,13,5,0,5,4
16151,8076,6,Bahia,20,6,52.0,411,84.0,16,4,2,0,10
16152,8077,6,Fluminense,7,2,62.0,644,87.0,14,3,0,0,7
16153,8077,6,Cuiaba,13,2,38.0,391,85.0,10,4,0,4,3
16154,8078,6,Bragantino,8,3,41.0,332,79.0,19,4,0,2,6
16155,8078,6,Palmeiras,22,6,59.0,444,81.0,12,1,0,3,15
16156,8079,6,Atletico-MG,14,4,55.0,514,79.0,14,2,0,0,3
16157,8079,6,Internacional,6,4,45.0,425,76.0,8,3,0,2,3
16158,8080,6,Fortaleza,14,4,43.0,389,76.0,22,4,0,1,5
16159,8080,6,Gremio,17,6,57.0,514,80.0,22,3,0,1,9
16160,8081,6,Vasco,23,9,69.0,515,83.0,14,4,0,0,14
16161,8081,6,Santos,6,1,31.0,247,65.0,12,1,0,3,1
16162,8082,6,Corinthians,7,3,33.0,344,80.0,16,2,0,0,5
16163,8082,6,Sao Paulo,7,1,67.0,691,89.0,18,4,0,2,4
16164,8083,6,Coritiba,7,3,35.0,324,66.0,12,3,0,1,1
16165,8083,6,Athletico-PR,26,7,65.0,593,82.0,9,3,0,1,4
16166,8085,6,America-MG,15,2,47.0,380,78.0,10,2,0,5,5
16167,8085,6,Cruzeiro,16,8,53.0,427,80.0,17,0,0,3,6
16168,8084,6,Goias,7,5,46.0,342,78.0,23,6,0,2,4
16169,8084,6,Botafogo-RJ,17,2,54.0,393,76.0,18,3,0,2,7
16170,8086,7,Bahia,23,4,51.0,430,83.0,19,1,0,1,4
16171,8086,7,Goias,13,5,49.0,423,80.0,13,3,0,6,6
16172,8087,7,Athletico-PR,14,4,39.0,291,68.0,12,3,0,3,5
16173,8087,7,Bragantino,13,4,61.0,453,82.0,20,3,0,2,6
16174,8088,7,Sao Paulo,15,7,53.0,460,81.0,9,0,0,0,3
16175,8088,7,Vasco,17,4,47.0,395,82.0,16,4,0,1,9
16176,8090,7,Fortaleza,16,6,73.0,744,88.0,8,2,0,1,2
16177,8090,7,America-MG,9,3,27.0,284,67.0,14,4,0,0,1
16178,8091,7,Botafogo-RJ,21,7,34.0,272,79.0,24,4,0,2,7
16179,8091,7,Fluminense,3,0,66.0,539,87.0,14,2,0,1,4
16180,8089,7,Atletico-MG,19,8,67.0,544,87.0,17,6,1,1,7
16181,8089,7,Coritiba,10,4,33.0,273,74.0,20,3,1,2,5
16182,8092,7,Palmeiras,11,1,62.0,553,83.0,11,1,0,3,4
16183,8092,7,Santos,12,4,38.0,345,71.0,15,3,0,0,3
16184,8093,7,Flamengo,10,3,65.0,672,91.0,9,0,0,0,6
16185,8093,7,Corinthians,15,3,35.0,356,81.0,12,2,0,2,9
16186,8094,7,Internacional,24,4,71.0,568,86.0,15,1,0,1,7
16187,8094,7,Gremio,14,6,29.0,233,60.0,14,0,1,1,3
16188,8095,7,Cuiaba,15,2,34.0,289,66.0,15,3,0,2,2
16189,8095,7,Cruzeiro,15,8,66.0,539,81.0,16,1,0,5,6
16190,8096,8,Gremio,10,4,34.0,282,68.0,15,4,0,2,5
16191,8096,8,Athletico-PR,16,4,66.0,539,85.0,14,2,0,1,10
16192,8097,8,Vasco,12,1,51.0,387,80.0,15,1,0,3,5
16193,8097,8,Fortaleza,14,6,49.0,370,81.0,11,3,0,3,9
16194,8098,8,Cruzeiro,18,6,38.0,378,80.0,18,5,0,3,1
16195,8098,8,Flamengo,14,2,62.0,618,86.0,12,4,0,5,2
16196,8099,8,Cuiaba,9,3,43.0,392,77.0,8,3,0,0,2
16197,8099,8,Coritiba,8,2,57.0,518,82.0,13,5,0,3,6
16198,8100,8,Goias,8,4,32.0,283,78.0,16,4,0,1,5
16199,8100,8,Sao Paulo,16,6,68.0,604,90.0,12,2,0,3,11
16200,8102,8,Internacional,7,2,44.0,429,82.0,10,1,0,3,2
16201,8102,8,Bahia,9,4,56.0,528,84.0,13,2,0,0,7
16202,8101,8,Fluminense,22,7,70.0,728,91.0,6,2,0,3,6
16203,8101,8,Corinthians,14,4,30.0,309,77.0,18,4,0,2,7
16204,8104,8,Bragantino,19,9,59.0,483,78.0,13,2,0,3,5
16205,8104,8,Santos,9,1,41.0,341,69.0,10,1,0,4,4
16206,8103,8,Atletico-MG,10,4,59.0,489,84.0,27,3,0,0,3
16207,8103,8,Palmeiras,11,2,41.0,347,79.0,15,3,0,3,3
16208,8105,8,America-MG,4,1,44.0,386,77.0,11,3,0,3,0
16209,8105,8,Botafogo-RJ,18,6,56.0,473,84.0,9,2,0,2,7
16210,8106,9,Bahia,7,2,45.0,367,75.0,9,3,0,3,4
16211,8106,9,Fortaleza,11,2,55.0,418,80.0,17,2,0,3,8
16212,8107,9,Botafogo-RJ,13,4,53.0,422,81.0,12,2,0,0,7
16213,8107,9,Athletico-PR,16,7,47.0,390,82.0,15,3,0,3,6
16214,8108,9,Atletico-MG,7,3,34.0,249,67.0,21,5,0,5,4
16215,8108,9,Cruzeiro,19,5,66.0,445,84.0,19,6,0,3,12
16216,8109,9,Corinthians,6,2,71.0,700,84.0,14,0,0,0,3
16217,8109,9,America-MG,16,6,29.0,287,66.0,16,1,0,1,2
16218,8110,9,Internacional,8,3,44.0,385,80.0,12,4,0,0,5
16219,8110,9,Santos,17,4,56.0,476,83.0,19,2,0,0,5
16220,8111,9,Fluminense,12,4,51.0,422,82.0,11,5,0,2,6
16221,8111,9,Bragantino,15,3,49.0,398,80.0,12,2,0,1,6
16222,8112,9,Sao Paulo,16,4,60.0,550,85.0,13,1,0,2,8
16223,8112,9,Gremio,21,7,40.0,374,78.0,9,2,0,3,6
16224,8113,9,Goias,11,3,56.0,447,83.0,19,2,0,2,4
16225,8113,9,Cuiaba,15,8,44.0,368,80.0,14,3,0,1,5
16226,8114,9,Palmeiras,23,8,51.0,412,86.0,15,4,0,3,11
16227,8114,9,Coritiba,7,4,49.0,413,85.0,13,5,0,0,6
16228,8115,9,Flamengo,11,5,56.0,538,85.0,18,0,0,0,0
16229,8115,9,Vasco,13,5,44.0,413,81.0,13,2,0,2,4
16230,8116,10,Santos,7,3,54.0,414,79.0,18,0,1,3,3
16231,8116,10,Coritiba,19,7,46.0,348,75.0,15,3,0,4,8
16232,8119,10,Bragantino,7,3,39.0,358,68.0,14,3,0,1,2
16233,8119,10,Atletico-MG,16,6,61.0,552,78.0,8,2,0,5,7
16234,8117,10,Cruzeiro,15,7,53.0,465,81.0,9,1,0,5,5
16235,8117,10,Bahia,14,5,47.0,405,77.0,15,5,0,8,6
16236,8118,10,Cuiaba,10,2,38.0,340,80.0,13,3,0,1,6
16237,8118,10,Corinthians,24,7,62.0,531,88.0,11,2,0,1,8
16238,8120,10,Botafogo-RJ,21,10,55.0,492,85.0,16,3,0,1,7
16239,8120,10,Fortaleza,8,3,45.0,412,81.0,12,3,0,4,3
16240,8121,10,America-MG,21,12,51.0,364,75.0,19,2,0,1,7
16241,8121,10,Athletico-PR,9,4,49.0,361,70.0,10,4,0,1,3
16242,8122,10,Sao Paulo,26,6,66.0,580,87.0,15,2,1,0,8
16243,8122,10,Palmeiras,10,4,34.0,306,75.0,16,1,0,2,3
16244,8123,10,Vasco,14,5,56.0,519,86.0,21,3,0,4,6
16245,8123,10,Internacional,11,3,44.0,410,82.0,13,2,0,0,7
16246,8124,10,Gremio,25,8,47.0,442,79.0,17,3,0,1,7
16247,8124,10,Flamengo,14,4,53.0,501,81.0,20,0,0,1,3
16248,8125,10,Fluminense,13,4,60.0,475,86.0,23,3,0,1,7
16249,8125,10,Goias,22,9,40.0,314,79.0,15,3,0,5,6
16250,8126,11,Cruzeiro,12,3,68.0,561,82.0,9,4,0,1,5
16251,8126,11,Fortaleza,10,2,32.0,267,65.0,12,4,0,7,2
16252,8127,11,Sao Paulo,8,5,57.0,479,82.0,15,3,0,3,4
16253,8127,11,Athletico-PR,14,5,43.0,365,83.0,11,2,0,2,4
16254,8128,11,Corinthians,10,4,49.0,439,82.0,14,4,0,1,2
16255,8128,11,Santos,12,4,51.0,427,84.0,17,2,0,0,5
16256,8129,11,Atletico-MG,14,6,51.0,427,81.0,19,4,0,0,5
16257,8129,11,Fluminense,9,4,49.0,419,84.0,20,2,0,5,3
16258,8130,11,Palmeiras,10,3,54.0,438,80.0,16,3,0,7,8
16259,8130,11,Bahia,9,3,46.0,385,81.0,18,4,0,6,6
16260,8131,11,Gremio,22,9,73.0,729,87.0,10,0,0,2,10
16261,8131,11,America-MG,8,2,27.0,279,66.0,11,1,1,3,2
16262,8133,11,Botafogo-RJ,5,3,47.0,452,83.0,13,2,0,2,2
16263,8133,11,Cuiaba,23,9,53.0,484,84.0,11,2,0,2,6
16264,8134,11,Goias,8,1,40.0,362,78.0,24,3,0,3,2
16265,8134,11,Vasco,21,5,60.0,521,88.0,19,2,0,4,8
16266,8132,11,Internacional,5,4,47.0,364,78.0,14,4,0,6,5
16267,8132,11,Coritiba,14,4,53.0,381,77.0,23,2,0,1,10
16268,8135,11,Bragantino,36,13,60.0,496,83.0,2,0,0,2,17
16269,8135,11,Flamengo,7,0,40.0,353,73.0,5,0,0,2,2
16270,8136,12,Athletico-PR,24,6,34.0,321,77.0,25,5,0,1,5
16271,8136,12,Corinthians,12,3,66.0,606,87.0,11,2,0,1,5
16272,8137,12,Bahia,15,3,52.0,468,85.0,11,0,0,0,10
16273,8137,12,Fluminense,17,10,48.0,443,82.0,9,1,1,2,9
16274,8138,12,Fortaleza,9,3,41.0,420,84.0,10,1,0,1,3
16275,8138,12,Atletico-MG,18,4,59.0,591,87.0,13,1,1,1,8
16276,8139,12,Cruzeiro,6,0,30.0,264,71.0,14,1,0,1,6
16277,8139,12,Sao Paulo,14,8,70.0,615,88.0,15,3,0,8,5
16278,8140,12,Botafogo-RJ,6,2,35.0,278,70.0,14,3,0,0,1
16279,8140,12,Palmeiras,15,4,65.0,472,81.0,17,0,0,4,12
16280,8141,12,Coritiba,17,7,49.0,399,80.0,17,4,1,4,5
16281,8141,12,Gremio,17,8,51.0,404,78.0,10,2,0,2,8
16282,8144,12,Bragantino,20,6,61.0,469,83.0,17,2,0,0,10
16283,8144,12,Goias,4,0,39.0,317,74.0,23,2,0,6,4
16284,8142,12,America-MG,15,3,39.0,311,74.0,25,2,0,0,3
16285,8142,12,Internacional,8,2,61.0,505,84.0,6,1,0,1,2
16286,8143,12,Santos,12,6,32.0,347,80.0,14,2,0,2,2
16287,8143,12,Flamengo,10,4,68.0,716,88.0,11,1,0,1,7
16288,8145,12,Cuiaba,14,3,53.0,417,80.0,13,3,0,5,6
16289,8145,12,Vasco,9,2,47.0,384,78.0,19,6,0,2,4
16290,8146,13,Sao Paulo,21,4,55.0,473,84.0,16,2,0,2,12
16291,8146,13,Fluminense,4,2,45.0,407,82.0,7,2,1,1,2
16292,8147,13,Flamengo,10,4,60.0,549,83.0,13,2,0,1,5
16293,8147,13,Fortaleza,14,5,40.0,361,79.0,14,0,0,2,4
16294,8148,13,Bahia,16,5,47.0,402,80.0,21,3,0,0,7
16295,8148,13,Gremio,14,7,53.0,462,79.0,11,2,0,6,2
16296,8149,13,Cruzeiro,9,3,46.0,440,81.0,14,2,1,1,4
16297,8149,13,Internacional,15,4,54.0,516,85.0,12,6,0,1,2
16298,8150,13,Bragantino,10,5,60.0,545,83.0,17,2,0,1,2
16299,8150,13,Corinthians,12,4,40.0,367,70.0,15,3,0,5,4
16300,8151,13,Botafogo-RJ,16,6,59.0,457,83.0,10,2,0,0,4
16301,8151,13,Vasco,12,4,41.0,330,79.0,15,5,0,1,8
16302,8152,13,Atletico-MG,12,5,47.0,367,78.0,16,1,1,1,4
16303,8152,13,America-MG,23,6,53.0,405,78.0,19,2,0,3,7
16304,8153,13,Athletico-PR,27,5,54.0,437,83.0,20,4,0,1,7
16305,8153,13,Palmeiras,11,5,46.0,381,80.0,9,0,1,4,2
16306,8154,13,Santos,5,2,52.0,396,78.0,16,2,0,1,5
16307,8154,13,Cuiaba,15,6,48.0,362,83.0,7,0,0,1,9
16308,8155,13,Goias,18,6,65.0,477,81.0,20,5,0,1,7
16309,8155,13,Coritiba,13,8,35.0,276,68.0,24,8,0,1,2
16310,8156,14,Bahia,6,2,59.0,505,83.0,13,3,0,0,5
16311,8156,14,Cuiaba,10,6,41.0,346,74.0,12,2,0,9,5
16312,8157,14,Vasco,9,1,57.0,465,82.0,7,2,0,3,4
16313,8157,14,Cruzeiro,7,5,43.0,363,76.0,18,3,0,1,6
16314,8158,14,Corinthians,8,2,40.0,397,75.0,7,2,0,0,2
16315,8158,14,Atletico-MG,26,6,60.0,562,84.0,15,3,0,0,10
16316,8159,14,Coritiba,14,7,43.0,307,70.0,16,5,0,2,7
16317,8159,14,America-MG,17,4,57.0,405,79.0,20,3,0,0,8
16318,8160,14,Palmeiras,11,4,43.0,388,81.0,13,2,0,5,4
16319,8160,14,Flamengo,10,4,57.0,517,88.0,16,3,0,3,7
16320,8161,14,Santos,15,6,34.0,266,71.0,17,6,1,1,8
16321,8161,14,Goias,19,5,66.0,542,85.0,19,2,1,4,13
16322,8163,14,Bragantino,26,4,59.0,418,75.0,16,2,0,0,6
16323,8163,14,Sao Paulo,6,1,41.0,295,67.0,9,2,0,0,4
16324,8162,14,Fluminense,14,8,56.0,510,85.0,18,2,0,3,7
16325,8162,14,Internacional,10,0,44.0,403,80.0,16,3,0,0,4
16326,8164,14,Fortaleza,20,6,53.0,415,81.0,9,3,0,7,7
16327,8164,14,Athletico-PR,10,2,47.0,378,79.0,18,3,0,0,2
